payment_date,amount
"2005-07-28 00:05:53","4.99"
"2005-07-29 12:28:17","4.99"
"2005-07-29 19:03:05","2.99"
"2005-07-30 09:39:15","2.99"
"2005-08-02 09:10:04","1.99"
"2005-08-17 01:53:20","2.99"
"2005-08-19 07:55:51","6.99"
"2005-08-19 08:28:04","2.99"
"2005-08-20 02:01:48","5.99"
"2005-08-20 13:15:30","4.99"
"2005-08-21 05:35:57","6.99"
"2005-08-22 18:22:44","4.99"
"2005-08-22 23:17:41","8.99"
"2005-08-23 02:49:04","7.99"
"2005-08-23 09:18:52","5.99"
"2005-05-28 13:59:54","1.99"
"2005-06-20 02:40:04","2.99"
"2005-06-21 09:22:37","2.99"
"2005-07-06 09:19:30","4.99"
"2005-07-07 01:27:44","4.99"
"2005-07-08 16:13:05","7.99"
"2005-07-11 11:25:09","5.99"
"2005-07-27 16:50:59","6.99"
"2005-07-28 06:40:33","4.99"
"2005-07-29 23:04:25","4.99"
"2005-07-30 12:28:45","2.99"
"2005-07-31 00:55:11","2.99"
"2005-07-31 03:51:06","0.99"
"2005-08-01 00:12:36","0.99"
"2005-08-01 01:13:22","4.99"
"2005-08-01 12:48:55","6.99"
"2005-08-01 14:25:21","2.99"
"2005-08-01 15:45:11","4.99"
"2005-08-02 07:10:53","2.99"
"2005-08-02 18:39:16","2.99"
"2005-08-17 14:16:48","4.99"
"2005-08-17 18:10:40","2.99"
"2005-08-18 04:46:45","5.99"
"2005-08-21 13:22:48","2.99"
"2005-08-21 18:43:44","7.99"
"2005-08-23 15:34:46","5.99"
"2005-05-27 08:08:18","3.99"
"2005-06-15 00:49:36","5.99"
"2005-06-15 11:23:27","2.99"
"2005-06-17 07:14:15","2.99"
"2005-06-17 15:26:37","2.99"
"2005-06-18 17:53:03","1.99"
"2005-06-19 09:23:30","1.99"
"2005-06-20 09:30:34","2.99"
"2005-06-21 00:08:54","1.99"
"2005-06-21 15:17:39","8.99"
"2005-07-05 23:59:15","1.99"
"2005-07-06 18:21:13","9.99"
"2005-07-07 09:20:11","1.99"
"2005-07-07 22:40:02","1.99"
"2005-07-09 02:04:32","2.99"
"2005-07-09 03:59:46","4.99"
"2005-07-09 15:07:17","2.99"
"2005-07-11 01:14:10","4.99"
"2005-07-11 15:06:29","2.99"
"2005-07-11 19:17:21","3.99"
"2005-07-28 18:21:16","0.99"
"2005-07-28 19:07:38","7.99"
"2005-07-29 22:55:38","9.99"
"2005-07-30 02:31:26","2.99"
"2005-07-30 21:11:21","7.99"
"2005-07-31 07:11:04","8.99"
"2005-07-31 10:45:11","4.99"
"2005-07-31 23:07:40","4.99"
"2005-08-01 01:17:42","0.99"
"2005-08-01 05:27:13","3.99"
"2005-08-02 07:32:01","4.99"
"2005-08-17 15:53:17","5.99"
"2005-08-17 20:34:33","4.99"
"2005-08-18 08:36:03","0.99"
"2005-08-21 06:18:22","0.99"
"2005-08-21 10:10:01","6.99"
"2005-08-21 14:51:52","6.99"
"2006-02-14 15:16:03","0.99"
"2005-05-26 02:02:05","4.99"
"2005-05-28 03:04:04","5.99"
"2005-05-30 04:22:06","4.99"
"2005-05-30 17:30:28","2.99"
"2005-06-16 10:11:46","4.99"
"2005-06-20 12:15:50","0.99"
"2005-06-20 18:11:44","0.99"
"2005-07-05 23:29:55","7.99"
"2005-07-06 15:18:44","2.99"
"2005-07-08 00:56:30","4.99"
"2005-07-09 05:48:22","0.99"
"2005-07-10 04:22:58","4.99"
"2005-07-11 02:04:45","4.99"
"2005-07-11 22:34:49","5.99"
"2005-07-27 00:16:31","6.99"
"2005-07-27 22:38:53","4.99"
"2005-07-28 21:32:57","0.99"
"2005-07-30 14:15:02","5.99"
"2005-07-30 16:41:34","2.99"
"2005-08-17 01:37:51","4.99"
"2005-08-17 12:43:30","4.99"
"2005-08-18 20:06:34","3.99"
"2005-08-20 01:02:26","2.99"
"2005-08-20 09:27:20","2.99"
"2005-08-20 13:23:15","4.99"
"2005-08-20 19:29:44","1.99"
"2005-08-21 16:40:26","7.99"
"2005-08-22 08:56:48","2.99"
"2005-08-23 16:19:02","7.99"
"2006-02-14 15:16:03","2.99"
"2005-05-25 23:45:52","0.99"
"2005-05-30 16:57:29","3.99"
"2005-06-15 16:58:12","3.99"
"2005-06-17 16:11:08","2.99"
"2005-06-18 02:09:24","8.99"
"2005-06-18 05:38:36","2.99"
"2005-06-18 11:29:22","4.99"
"2005-07-06 04:10:35","0.99"
"2005-07-08 08:02:18","2.99"
"2005-07-08 22:06:18","5.99"
"2005-07-10 11:57:38","8.99"
"2005-07-11 03:02:28","2.99"
"2005-07-11 04:23:18","6.99"
"2005-07-11 09:45:48","4.99"
"2005-07-27 00:56:30","2.99"
"2005-07-28 10:08:54","0.99"
"2005-07-28 12:27:27","0.99"
"2005-07-30 05:19:27","2.99"
"2005-07-31 06:36:53","5.99"
"2005-07-31 22:30:10","0.99"
"2005-08-01 03:03:12","4.99"
"2005-08-02 14:11:41","0.99"
"2005-08-02 19:35:19","0.99"
"2005-08-17 02:14:36","4.99"
"2005-08-17 10:34:24","2.99"
"2005-08-17 10:48:05","0.99"
"2005-08-18 11:58:48","10.99"
"2005-08-19 19:59:21","2.99"
"2005-08-20 10:02:59","4.99"
"2005-08-20 15:39:42","1.99"
"2005-08-21 10:40:34","5.99"
"2005-08-23 05:45:44","2.99"
"2005-08-23 10:43:00","4.99"
"2005-05-27 10:12:20","3.99"
"2005-06-15 19:49:41","4.99"
"2005-06-18 15:22:40","3.99"
"2005-06-20 16:16:53","4.99"
"2005-06-21 15:50:30","4.99"
"2005-07-05 23:08:53","0.99"
"2005-07-06 11:29:00","2.99"
"2005-07-07 15:47:47","2.99"
"2005-07-08 22:24:50","3.99"
"2005-07-09 09:15:48","2.99"
"2005-07-09 13:26:28","2.99"
"2005-07-12 17:14:17","0.99"
"2005-07-28 07:51:57","0.99"
"2005-07-28 10:13:15","7.99"
"2005-07-29 18:32:13","5.99"
"2005-08-01 02:35:28","6.99"
"2005-08-02 07:10:39","0.99"
"2005-08-02 14:54:08","6.99"
"2005-08-17 21:58:19","0.99"
"2005-08-18 23:21:50","8.99"
"2005-08-19 13:49:07","0.99"
"2005-08-19 16:43:04","4.99"
"2005-08-21 13:19:03","0.99"
"2005-08-22 17:49:35","3.99"
"2005-08-22 18:25:21","4.99"
"2005-08-23 08:13:26","4.99"
"2005-05-27 02:27:10","5.99"
"2005-05-28 14:48:39","8.99"
"2005-06-16 09:23:20","8.99"
"2005-06-19 11:11:23","4.99"
"2005-06-19 18:05:11","2.99"
"2005-06-19 18:51:27","4.99"
"2005-06-20 14:41:41","0.99"
"2005-06-21 02:06:45","2.99"
"2005-06-21 06:36:59","5.99"
"2005-07-06 00:00:03","0.99"
"2005-07-07 08:53:08","5.99"
"2005-07-07 19:02:41","2.99"
"2005-07-09 02:42:01","1.99"
"2005-07-10 06:46:08","2.99"
"2005-07-12 13:58:51","0.99"
"2005-07-12 19:38:11","7.99"
"2005-07-27 11:18:58","4.99"
"2005-07-28 05:48:56","2.99"
"2005-07-28 10:02:25","9.99"
"2005-07-31 00:50:54","2.99"
"2005-08-01 00:42:18","0.99"
"2005-08-01 08:54:32","2.99"
"2005-08-17 04:27:24","6.99"
"2005-08-17 09:03:24","5.99"
"2005-08-17 18:46:21","0.99"
"2005-08-19 09:55:20","4.99"
"2005-08-21 04:09:18","0.99"
"2005-08-21 15:53:52","3.99"
"2005-08-22 04:10:10","4.99"
"2005-08-22 04:26:34","6.99"
"2005-05-27 19:52:29","0.99"
"2005-05-29 14:18:32","3.99"
"2005-05-31 15:24:19","4.99"
"2005-06-15 15:17:21","0.99"
"2005-06-20 22:32:44","2.99"
"2005-07-06 13:27:33","0.99"
"2005-07-07 02:25:42","0.99"
"2005-07-10 03:17:42","2.99"
"2005-07-10 10:09:17","10.99"
"2005-07-11 07:26:57","4.99"
"2005-07-12 18:23:39","5.99"
"2005-07-27 01:16:29","4.99"
"2005-07-28 08:14:11","4.99"
"2005-07-28 19:20:16","6.99"
"2005-07-28 23:31:05","6.99"
"2005-07-29 01:52:22","3.99"
"2005-07-30 08:01:00","0.99"
"2005-07-30 09:46:36","2.99"
"2005-07-31 10:35:22","0.99"
"2005-08-02 04:12:17","4.99"
"2005-08-18 12:39:37","2.99"
"2005-08-18 18:22:27","5.99"
"2005-08-19 17:01:20","3.99"
"2005-08-19 18:43:53","0.99"
"2005-08-20 01:52:30","6.99"
"2005-08-20 09:50:52","5.99"
"2005-08-21 20:01:34","7.99"
"2005-08-21 21:07:59","9.99"
"2005-08-22 10:08:50","2.99"
"2005-08-23 14:43:46","5.99"
"2006-02-14 15:16:03","4.99"
"2005-05-25 03:41:50","4.99"
"2005-05-26 10:51:46","5.99"
"2005-05-30 16:59:03","0.99"
"2005-06-17 00:39:54","0.99"
"2005-06-19 07:18:17","4.99"
"2005-06-20 04:23:49","2.99"
"2005-07-07 17:44:22","4.99"
"2005-07-08 18:07:45","3.99"
"2005-07-09 07:14:18","6.99"
"2005-07-10 01:00:00","4.99"
"2005-07-10 11:28:32","2.99"
"2005-07-10 15:16:30","2.99"
"2005-07-12 18:53:34","6.99"
"2005-07-27 13:25:31","4.99"
"2005-07-28 08:25:00","4.99"
"2005-07-30 21:31:02","4.99"
"2005-08-02 00:47:19","0.99"
"2005-08-19 14:09:26","5.99"
"2005-08-20 07:13:47","2.99"
"2005-08-22 16:24:42","10.99"
"2005-08-22 18:39:11","1.99"
"2005-05-25 04:47:44","4.99"
"2005-05-25 15:38:46","5.99"
"2005-06-15 04:04:41","2.99"
"2005-07-08 10:26:02","4.99"
"2005-07-10 00:27:21","0.99"
"2005-07-10 08:51:39","2.99"
"2005-07-10 10:31:52","0.99"
"2005-07-10 16:07:16","4.99"
"2005-07-12 09:05:34","7.99"
"2005-07-27 08:18:38","0.99"
"2005-07-27 16:42:30","6.99"
"2005-07-29 05:10:08","6.99"
"2005-07-29 14:48:48","0.99"
"2005-07-29 21:04:14","2.99"
"2005-07-30 10:32:08","7.99"
"2005-07-30 18:37:24","2.99"
"2005-07-30 19:10:03","8.99"
"2005-07-31 03:03:07","5.99"
"2005-08-01 04:56:13","0.99"
"2005-08-17 23:25:21","7.99"
"2005-08-18 13:39:53","4.99"
"2005-08-19 04:09:38","2.99"
"2005-08-20 16:43:02","2.99"
"2005-08-21 01:25:00","4.99"
"2005-08-21 05:35:17","3.99"
"2005-08-23 05:37:13","2.99"
"2005-08-23 07:22:02","5.99"
"2005-08-23 11:40:08","0.99"
"2005-08-23 20:22:17","6.99"
"2005-05-26 16:07:38","0.99"
"2005-05-30 05:01:30","2.99"
"2005-05-31 07:01:27","4.99"
"2005-06-17 09:23:16","4.99"
"2005-06-18 03:27:03","8.99"
"2005-06-20 15:05:18","3.99"
"2005-06-20 17:26:05","2.99"
"2005-07-09 08:04:59","4.99"
"2005-07-11 12:31:24","4.99"
"2005-07-11 13:18:37","4.99"
"2005-07-12 01:16:40","4.99"
"2005-07-27 02:32:44","4.99"
"2005-07-27 20:19:08","2.99"
"2005-07-29 06:41:22","0.99"
"2005-07-29 18:28:15","6.99"
"2005-07-29 19:39:04","0.99"
"2005-08-01 00:56:47","2.99"
"2005-08-02 13:42:44","4.99"
"2005-08-17 05:54:15","2.99"
"2005-08-17 18:27:49","2.99"
"2005-08-17 23:11:12","0.99"
"2005-08-18 07:55:09","0.99"
"2005-08-18 11:59:44","2.99"
"2005-08-21 23:09:32","5.99"
"2005-08-22 00:40:22","4.99"
"2005-08-23 02:55:42","3.99"
"2005-05-25 21:58:58","10.99"
"2005-05-27 14:51:45","0.99"
"2005-05-30 14:47:31","2.99"
"2005-06-15 17:26:32","6.99"
"2005-06-16 00:26:07","4.99"
"2005-06-17 14:03:43","3.99"
"2005-06-20 02:45:35","4.99"
"2005-07-08 00:12:53","6.99"
"2005-07-08 17:07:11","8.99"
"2005-07-09 20:23:38","2.99"
"2005-07-10 10:40:32","4.99"
"2005-07-10 12:20:36","3.99"
"2005-07-10 14:36:29","0.99"
"2005-07-11 07:07:09","0.99"
"2005-07-12 14:16:52","4.99"
"2005-07-27 21:59:15","4.99"
"2005-07-28 17:02:32","4.99"
"2005-07-31 15:18:03","0.99"
"2005-07-31 17:29:48","6.99"
"2005-08-01 15:35:14","0.99"
"2005-08-17 18:13:55","4.99"
"2005-08-18 14:17:30","5.99"
"2005-08-20 16:31:33","3.99"
"2005-08-20 21:10:32","0.99"
"2005-08-22 04:26:38","4.99"
"2005-08-22 06:05:38","4.99"
"2005-05-25 10:10:14","2.99"
"2005-06-16 03:39:56","4.99"
"2005-06-17 03:19:20","0.99"
"2005-06-17 23:51:21","11.99"
"2005-06-21 14:21:49","0.99"
"2005-07-07 14:22:45","4.99"
"2005-07-08 08:57:20","2.99"
"2005-07-09 03:18:51","0.99"
"2005-07-09 03:59:43","2.99"
"2005-07-10 04:08:25","4.99"
"2005-07-10 12:10:11","8.99"
"2005-07-11 08:28:19","7.99"
"2005-07-12 08:50:48","0.99"
"2005-07-29 23:54:54","4.99"
"2005-07-30 09:25:56","4.99"
"2005-08-01 08:26:08","4.99"
"2005-08-02 02:35:44","4.99"
"2005-08-02 04:17:53","2.99"
"2005-08-02 05:55:39","5.99"
"2005-08-17 11:51:39","3.99"
"2005-08-18 16:17:50","3.99"
"2005-08-19 02:03:26","0.99"
"2005-08-20 12:09:26","4.99"
"2005-08-22 23:54:04","2.99"
"2005-08-23 06:59:07","6.99"
"2005-05-27 08:49:21","3.99"
"2005-05-28 22:05:29","6.99"
"2005-06-14 23:54:34","0.99"
"2005-06-19 21:58:21","6.99"
"2005-07-06 15:23:56","6.99"
"2005-07-08 01:05:57","5.99"
"2005-07-08 06:41:25","1.99"
"2005-07-10 04:06:06","2.99"
"2005-07-12 20:10:17","2.99"
"2005-07-26 23:52:47","4.99"
"2005-07-27 09:47:12","6.99"
"2005-07-27 10:04:19","4.99"
"2005-07-28 03:54:28","2.99"
"2005-07-29 13:51:20","0.99"
"2005-07-29 17:04:37","0.99"
"2005-07-30 14:03:58","4.99"
"2005-07-30 20:07:06","4.99"
"2005-07-31 09:57:51","0.99"
"2005-08-01 00:43:18","6.99"
"2005-08-02 01:12:13","5.99"
"2005-08-02 09:30:11","4.99"
"2005-08-02 20:24:02","0.99"
"2005-08-17 05:56:27","6.99"
"2005-08-17 10:27:19","0.99"
"2005-08-18 03:00:11","7.99"
"2005-08-19 07:19:04","2.99"
"2005-08-20 08:57:28","4.99"
"2005-08-20 10:08:27","5.99"
"2005-08-20 15:11:11","0.99"
"2005-08-20 19:45:43","4.99"
"2005-08-23 01:07:37","2.99"
"2005-08-23 16:19:14","7.99"
"2005-05-27 14:45:37","4.99"
"2005-05-28 06:16:32","4.99"
"2005-05-28 15:33:28","1.99"
"2005-05-30 19:50:28","6.99"
"2005-06-17 22:53:27","2.99"
"2005-06-17 23:51:28","0.99"
"2005-06-19 18:47:00","4.99"
"2005-06-20 01:26:18","2.99"
"2005-06-20 13:22:48","5.99"
"2005-06-21 00:51:06","4.99"
"2005-07-06 22:13:45","6.99"
"2005-07-06 23:24:03","4.99"
"2005-07-08 03:03:12","2.99"
"2005-07-08 19:13:50","4.99"
"2005-07-10 18:46:08","3.99"
"2005-07-11 08:03:35","6.99"
"2005-07-11 15:19:22","0.99"
"2005-07-27 01:03:06","10.99"
"2005-07-27 21:34:09","2.99"
"2005-07-28 06:29:45","3.99"
"2005-07-28 12:16:40","0.99"
"2005-07-29 14:52:59","6.99"
"2005-07-31 21:57:32","4.99"
"2005-08-01 06:25:27","0.99"
"2005-08-01 19:57:06","2.99"
"2005-08-02 22:44:50","7.99"
"2005-08-18 08:52:53","4.99"
"2005-08-19 21:12:37","6.99"
"2005-08-21 05:04:34","0.99"
"2005-08-23 03:03:53","4.99"
"2005-05-28 12:27:50","3.99"
"2005-06-17 13:54:20","0.99"
"2005-06-17 18:18:56","0.99"
"2005-06-17 23:53:24","4.99"
"2005-06-18 12:08:16","7.99"
"2005-06-18 19:13:45","4.99"
"2005-07-07 00:08:18","3.99"
"2005-07-07 15:34:35","8.99"
"2005-07-10 22:57:29","2.99"
"2005-07-30 00:06:32","0.99"
"2005-07-30 23:22:09","2.99"
"2005-07-31 09:16:48","7.99"
"2005-08-01 13:25:30","2.99"
"2005-08-01 22:02:51","0.99"
"2005-08-01 22:52:57","4.99"
"2005-08-17 09:55:28","2.99"
"2005-08-17 17:55:46","4.99"
"2005-08-18 15:14:36","3.99"
"2005-08-18 16:11:35","6.99"
"2005-08-19 01:51:50","6.99"
"2005-08-20 14:30:01","2.99"
"2005-08-22 06:07:10","2.99"
"2005-08-22 17:48:28","4.99"
"2005-08-23 02:20:53","4.99"
"2005-08-23 15:03:13","2.99"
"2005-05-26 09:27:09","6.99"
"2005-05-29 05:34:44","0.99"
"2005-06-16 23:16:15","4.99"
"2005-06-19 03:12:42","9.99"
"2005-06-19 09:42:30","3.99"
"2005-06-19 12:50:56","6.99"
"2005-07-06 16:27:43","4.99"
"2005-07-06 19:09:15","7.99"
"2005-07-07 09:49:09","4.99"
"2005-07-08 04:03:28","4.99"
"2005-07-09 15:55:36","8.99"
"2005-07-11 00:18:21","4.99"
"2005-07-12 01:49:29","4.99"
"2005-07-27 09:23:33","5.99"
"2005-07-28 04:44:58","4.99"
"2005-07-28 09:21:18","5.99"
"2005-07-29 04:42:01","4.99"
"2005-07-29 09:12:51","2.99"
"2005-07-29 16:12:01","2.99"
"2005-07-30 01:47:02","2.99"
"2005-07-31 15:47:51","2.99"
"2005-07-31 15:50:10","0.99"
"2005-08-01 09:19:48","2.99"
"2005-08-01 19:15:09","0.99"
"2005-08-01 22:52:45","2.99"
"2005-08-17 17:37:03","6.99"
"2005-08-19 08:08:04","5.99"
"2005-08-20 01:58:15","0.99"
"2005-08-20 16:26:36","4.99"
"2005-08-22 02:13:48","5.99"
"2005-08-22 23:58:09","4.99"
"2005-05-25 17:46:33","0.99"
"2005-06-14 23:09:38","4.99"
"2005-06-15 11:37:08","2.99"
"2005-06-17 05:40:14","3.99"
"2005-06-17 17:35:30","6.99"
"2005-06-18 21:04:09","5.99"
"2005-06-19 08:03:01","2.99"
"2005-07-06 16:01:16","10.99"
"2005-07-07 04:48:02","0.99"
"2005-07-10 05:34:10","5.99"
"2005-07-10 16:49:02","0.99"
"2005-07-28 01:35:33","5.99"
"2005-07-29 14:30:11","5.99"
"2005-07-30 04:25:30","7.99"
"2005-07-31 01:19:02","2.99"
"2005-08-02 09:25:31","2.99"
"2005-08-18 13:05:51","4.99"
"2005-08-18 21:02:50","7.99"
"2005-08-19 05:05:23","4.99"
"2005-08-22 06:53:21","5.99"
"2005-05-26 16:48:51","5.99"
"2005-05-28 07:03:00","6.99"
"2005-05-30 16:28:07","2.99"
"2005-05-30 23:25:14","3.99"
"2005-05-31 17:49:26","6.99"
"2005-06-16 07:33:18","4.99"
"2005-06-17 08:40:22","0.99"
"2005-06-20 07:40:35","6.99"
"2005-07-08 18:09:08","3.99"
"2005-07-09 12:07:27","5.99"
"2005-07-11 23:36:38","4.99"
"2005-07-28 21:25:45","6.99"
"2005-07-29 08:36:53","2.99"
"2005-07-31 00:02:38","6.99"
"2005-07-31 13:53:33","8.99"
"2005-07-31 21:56:10","4.99"
"2005-08-01 09:09:31","4.99"
"2005-08-19 07:31:46","2.99"
"2005-08-19 19:05:16","0.99"
"2005-08-19 23:07:42","1.99"
"2005-08-21 14:57:03","4.99"
"2005-08-23 15:15:02","9.99"
"2005-08-23 21:34:33","8.99"
"2005-05-26 11:19:20","4.99"
"2005-05-28 05:13:01","0.99"
"2005-05-31 06:57:04","4.99"
"2005-05-31 10:48:17","6.99"
"2005-06-15 17:54:50","0.99"
"2005-06-21 21:42:33","3.99"
"2005-07-06 13:04:35","2.99"
"2005-07-06 14:26:38","1.99"
"2005-07-08 09:27:36","3.99"
"2005-07-09 02:36:37","5.99"
"2005-07-12 14:50:34","2.99"
"2005-07-12 20:03:44","2.99"
"2005-07-28 20:07:18","4.99"
"2005-07-29 06:44:50","6.99"
"2005-07-29 17:56:21","4.99"
"2005-07-30 05:26:13","6.99"
"2005-07-30 10:59:54","3.99"
"2005-08-02 00:08:39","2.99"
"2005-08-02 13:35:34","0.99"
"2005-08-17 14:25:09","5.99"
"2005-08-18 01:43:36","2.99"
"2005-08-19 05:51:46","0.99"
"2005-08-21 09:19:49","2.99"
"2005-08-21 14:23:01","3.99"
"2005-08-22 11:55:03","4.99"
"2005-08-23 16:44:31","6.99"
"2005-05-28 22:03:25","4.99"
"2005-05-29 04:02:24","2.99"
"2005-05-29 14:23:58","0.99"
"2005-05-30 00:44:24","0.99"
"2005-06-15 10:16:27","2.99"
"2005-06-19 07:48:31","7.99"
"2005-06-19 14:12:22","4.99"
"2005-07-08 04:36:35","2.99"
"2005-07-09 13:51:08","5.99"
"2005-07-11 22:07:26","2.99"
"2005-07-27 12:38:14","0.99"
"2005-07-29 05:31:44","4.99"
"2005-07-30 04:02:05","3.99"
"2005-07-31 12:12:00","2.99"
"2005-08-01 02:07:32","5.99"
"2005-08-02 02:50:49","7.99"
"2005-08-17 13:42:52","2.99"
"2005-08-17 19:19:44","2.99"
"2005-08-21 05:39:35","2.99"
"2005-08-21 08:15:38","4.99"
"2005-08-22 11:14:31","2.99"
"2005-08-22 20:55:56","0.99"
"2005-08-23 05:24:29","6.99"
"2005-05-25 12:12:07","5.99"
"2005-05-27 18:00:35","4.99"
"2005-06-16 06:02:39","3.99"
"2005-06-16 07:48:57","2.99"
"2005-07-06 00:52:35","0.99"
"2005-07-06 07:55:22","2.99"
"2005-07-06 15:15:35","0.99"
"2005-07-07 20:55:19","0.99"
"2005-07-09 13:19:14","4.99"
"2005-07-10 17:57:32","0.99"
"2005-07-11 11:44:41","5.99"
"2005-07-12 11:32:15","2.99"
"2005-07-12 15:26:34","3.99"
"2005-07-27 01:36:05","4.99"
"2005-07-27 11:41:57","2.99"
"2005-07-28 15:48:56","6.99"
"2005-07-28 17:29:02","3.99"
"2005-07-28 18:59:46","0.99"
"2005-07-29 04:06:24","6.99"
"2005-07-29 14:45:45","4.99"
"2005-07-30 12:25:51","3.99"
"2005-07-30 17:14:30","6.99"
"2005-08-17 15:43:09","3.99"
"2005-08-18 10:38:08","0.99"
"2005-08-19 11:47:38","3.99"
"2005-08-19 17:29:00","2.99"
"2005-08-20 04:07:21","3.99"
"2005-08-21 02:11:38","4.99"
"2005-08-21 10:53:35","4.99"
"2005-08-21 20:25:57","4.99"
"2005-08-22 01:12:44","4.99"
"2005-08-22 03:31:06","5.99"
"2005-08-23 21:37:59","3.99"
"2005-05-28 06:20:55","8.99"
"2005-05-28 07:44:18","4.99"
"2005-06-16 13:18:48","2.99"
"2005-07-07 01:46:44","2.99"
"2005-07-09 00:49:37","4.99"
"2005-07-09 07:25:35","6.99"
"2005-07-12 11:20:39","4.99"
"2005-07-12 21:20:50","4.99"
"2005-07-29 06:52:54","5.99"
"2005-07-29 16:01:13","6.99"
"2005-07-31 08:57:49","9.99"
"2005-08-02 13:43:49","0.99"
"2005-08-18 00:24:30","2.99"
"2005-08-21 00:46:01","2.99"
"2005-08-21 02:55:34","2.99"
"2005-08-23 02:45:21","6.99"
"2006-02-14 15:16:03","2.99"
"2005-05-25 00:43:11","4.99"
"2005-05-28 18:59:12","8.99"
"2005-05-31 08:54:56","1.99"
"2005-06-15 10:30:19","4.99"
"2005-06-15 12:50:25","4.99"
"2005-06-17 13:24:07","4.99"
"2005-06-18 11:24:54","4.99"
"2005-06-18 22:01:31","1.99"
"2005-06-19 20:20:33","4.99"
"2005-06-21 13:35:32","8.99"
"2005-07-07 20:32:30","2.99"
"2005-07-09 06:25:48","3.99"
"2005-07-10 02:48:07","7.99"
"2005-07-10 05:28:58","5.99"
"2005-07-27 01:00:08","4.99"
"2005-07-27 14:17:48","2.99"
"2005-07-27 23:19:29","2.99"
"2005-07-27 23:26:04","4.99"
"2005-07-28 12:53:58","1.99"
"2005-07-29 11:33:00","4.99"
"2005-07-31 00:22:39","4.99"
"2005-07-31 14:31:44","6.99"
"2005-08-01 08:53:04","7.99"
"2005-08-17 20:03:47","0.99"
"2005-08-18 01:57:11","0.99"
"2005-08-19 01:15:47","2.99"
"2005-08-19 17:57:35","5.99"
"2005-08-21 04:55:37","2.99"
"2005-08-23 15:34:49","2.99"
"2005-05-25 18:28:09","6.99"
"2005-06-18 07:04:36","6.99"
"2005-06-20 11:51:30","2.99"
"2005-06-21 03:20:37","0.99"
"2005-07-07 08:17:13","0.99"
"2005-07-07 10:12:36","8.99"
"2005-07-08 11:37:21","0.99"
"2005-07-10 02:56:45","0.99"
"2005-07-10 22:47:17","7.99"
"2005-07-27 13:00:29","2.99"
"2005-07-28 17:15:06","2.99"
"2005-07-29 04:00:52","2.99"
"2005-07-29 08:05:09","4.99"
"2005-07-30 09:05:42","2.99"
"2005-07-31 00:28:30","4.99"
"2005-07-31 09:52:40","8.99"
"2005-08-01 06:06:49","2.99"
"2005-08-17 22:59:55","2.99"
"2005-08-17 23:55:54","7.99"
"2005-08-18 05:36:20","2.99"
"2005-08-19 21:46:49","4.99"
"2005-08-20 21:26:55","5.99"
"2005-08-21 10:02:55","0.99"
"2005-08-21 19:54:06","2.99"
"2005-08-22 00:35:55","4.99"
"2005-08-22 16:30:43","2.99"
"2005-08-22 19:09:52","4.99"
"2006-02-14 15:16:03","0.99"
"2005-05-26 10:18:27","9.99"
"2005-06-19 08:55:17","2.99"
"2005-06-19 09:39:27","2.99"
"2005-06-21 10:24:35","0.99"
"2005-06-21 13:43:02","7.99"
"2005-07-06 11:33:37","4.99"
"2005-07-06 22:59:16","2.99"
"2005-07-07 19:21:22","8.99"
"2005-07-28 01:37:26","0.99"
"2005-07-28 09:36:38","0.99"
"2005-07-31 18:25:51","5.99"
"2005-08-21 06:34:05","2.99"
"2005-05-25 00:39:22","9.99"
"2005-05-26 00:28:05","3.99"
"2005-05-27 17:54:48","2.99"
"2005-06-16 08:03:42","2.99"
"2005-06-17 04:17:33","4.99"
"2005-06-17 12:41:18","3.99"
"2005-06-19 13:36:06","4.99"
"2005-06-20 01:31:16","0.99"
"2005-06-21 03:45:42","3.99"
"2005-07-07 07:06:03","3.99"
"2005-07-07 16:08:51","2.99"
"2005-07-08 08:33:38","4.99"
"2005-07-10 14:16:22","8.99"
"2005-07-10 19:20:34","2.99"
"2005-07-11 08:24:44","2.99"
"2005-07-11 12:00:32","4.99"
"2005-07-11 15:11:33","4.99"
"2005-07-12 02:07:59","6.99"
"2005-07-28 13:24:32","2.99"
"2005-07-30 05:26:20","4.99"
"2005-07-30 06:35:21","0.99"
"2005-08-17 01:50:26","0.99"
"2005-08-17 03:03:07","0.99"
"2005-08-17 17:21:35","6.99"
"2005-08-17 18:29:35","2.99"
"2005-08-17 19:44:46","4.99"
"2005-08-18 10:16:57","8.99"
"2005-08-20 03:53:20","3.99"
"2005-08-22 01:34:05","4.99"
"2005-08-22 23:07:57","5.99"
"2005-06-15 06:21:30","4.99"
"2005-06-15 21:22:35","3.99"
"2005-06-16 03:13:30","1.99"
"2005-06-18 03:08:17","4.99"
"2005-06-20 01:29:10","7.99"
"2005-07-06 00:57:29","0.99"
"2005-07-06 12:40:38","4.99"
"2005-07-07 09:57:26","2.99"
"2005-07-27 03:50:03","4.99"
"2005-07-27 03:53:29","3.99"
"2005-07-28 12:21:08","4.99"
"2005-07-28 20:30:55","4.99"
"2005-07-29 00:22:56","4.99"
"2005-07-29 00:30:06","0.99"
"2005-07-29 20:59:38","4.99"
"2005-07-31 00:22:42","0.99"
"2005-08-02 12:02:37","0.99"
"2005-08-17 01:20:30","2.99"
"2005-08-21 03:00:42","0.99"
"2005-08-22 19:44:53","2.99"
"2005-05-26 07:12:21","4.99"
